kreator;O
zaštitila;O
Vasilakis;B-per
bliskoistočnih;I-org
konsaltinga;O
Odbio;O
drugima;O
moćni;O
Skoplju;I-org
švajcarskog;O
nagradu;O
ćutnju;O
severoistoku;O
Borjane;B-per
profesora;O
slabosti;O
vozačkim;O
pregovaram;O
kozlića;O
hemijsko;O
potrepština;O
zahvatile;O
ekspertska;O
jedne;O
igra;O
diplomatija;O
trgovine;O
Dvadesetsedmogodišnja;O
postera;O
uložila;O
triliona;O
odbor;I-org
novinarstvo;I-org
preopterećeni;O
trudnoća;O
Morinu;B-per
navikli;O
Tot;I-per
generalni;O
demokratiju;I-org
pobegla;O
Centar;O
neodređenih;O
smiri;O
inspiracija;O
Branom;O
mešovitih;O
kreirao;O
praktična;O
odlučila;O
snimljen;O
sloju;O
nedavnim;O
modernijem;O
Prisustvovala;O
obeleže;O
promovisanje;I-org
bliski;O
Trajkovski;I-per
lozinka;O
Drugim;O
prebaci;O
Galeb;B-misc
iznosa;O
uzrokujući;O
večna;O
kvon;O
obradu;O
tursko;O
osnovala;O
Dinkić;I-per
pravično;O
pljuskovi;O
Živanović;B-per
izdvoji;O
operatera;O
Mecu;B-loc
nezaposlenošću;O
Obećavajući;O
uzajamno;O
Grdešić;I-per
postala;O
milijardu;O
transporta;O
obilazi;O
silovao;O
30.;O
put;O
društvu;O
Mora;I-loc
instalirale;O
standarda;O
Želeve;I-per
aplikacija;O
poljoprivrednih;O
omogućava;O
pritisak;O
američkom;O
Rosin;I-per
nacionalni;O
jasno;O
Islama;O
počne;O
povezane;O
tako;O
Goru;I-loc
pljačke;O
Aktiva;B-org
Premijer;O
zločine;O
Bojana;B-per
rukuje;O
Očekuje;O
bekstva;O
Petorka;O
članice;O
znatna;O
proteklih;O
donet;O
Tradicija;O
sprovođenja;O
komiteta;O
Gest;O
utirući;O
Barenboima;I-per
Gradonačelnik;O
saopštilo;O
Britanije;I-loc
savesti;O
regulatornog;O
Očekivalo;O
Kosovo;B-loc
datume;O
Osnovni;B-org
Domaćinstva;O
organizovali;O
boljem;O
nemamo;O
prednjim;O
otuđi;O
ukazujući;O
uređivačku;O
metodi;O
kanalu;O
Vladimir;B-per
planirane;O
prihvate;O
dobrodošla;O
fiksne;O
funkcioner;O
toplo;O
tužilaštva;O
Rama;B-per
lezbejskog;O
mesec;O
okolnostima;O
digitalnih;O
Đinđiću;I-per
otcepimo;O
ponedelljak;O
Njihova;O
Sofiju;B-loc
represivniji;O
generale;O
molbu;O
Kritičari;O
parnici;O
pored;O
militantni;O
otac;O
šef;O
metali;O
Kuneva;I-per
ulovi;O
modna;I-org
slikarke;O
ga;O
Nikolaj;B-per
Jedno;O
potrebni;O
Zelenih;B-org
on;O
osudi;O
ankete;O
rezolucija;O
Genci;B-org
Sejdiju;B-per
venčanicu;O
Grčka;O
Oči;O
plodno;O
Ahernom;I-per
blogerima;O
ponedlejak;O
Zemunu;B-loc
poslanice;O
tvrdnje;O
nastojanja;O
nestalne;O
koordinacije;O
prikupljaju;O
nemačkog;O
novčanice;O
godišnji;O
uverenja;O
slobodnoj;O
Papanikolau;I-per
isplate;O
Erogul;I-per
kilograma;O
konferenciju;O
foklorne;I-org
Potrebno;O
Pežo;B-org
Vučković;I-per
teritoriji;O
Novog;B-loc
Slovenijom;B-loc
koristile;O
ćebad;O
Kursad;B-per
datiraju;O
Stub;I-per
zapošljavanja;O
Kutrumanidiju;I-per
obazriviji;O
Belena;B-loc
Sledeća;O
izglasana;O
govori;O
podeljenom;O
obećala;O
Serž;B-per
prihvatili;O
zavisiti;O
preventivne;O
Advokat;O
odigrano;O
sir;B-per
socijalno-ekonomska;O
Tuzle;B-loc
preteran;O
koridor;O
Pravosudni;B-org
40-godišnjoj;O
Ima;O
njima;O
odbacio;O
Predsednik;O
uložene;O
jedinjenja;O
Postoje;O
pravda;O
Vodeće;O
uputila;O
kurdske;O
našao;O
čoveka;O
Lin;B-per
životima;O
trvenja;O
figura;O
Peri;I-per
podizanje;O
provokaciju;O
Demokrate;B-org
upisana;O
Ntockas;I-per
Mustafa;B-per
kompaniji;O
sestre;O
godišnjice;O
trinaest;O
nastale;O
planirana;O
Italija;B-loc
zajmu;O
inflacijom;O
trajanju;O
Japom;B-per
potpunu;O
pravu;O
sastanu;O
državne;I-org
Člana;O
globalna;O
saobraćaja;O
Makedonci;B-per
Gendžlerbirligija;B-org
slučajeve;I-org
suočavaju;O
logičnu;O
odustajanjem;O
elektranu;O
Nacionalnog;B-misc
vodećem;O
';I-misc
Balkanom;B-loc
prvenstva;I-misc
luka;O
izneli;O
pripremiti;O
Ta;O
rastvora;O
Ramkovskog;I-per
očekujemo;O
Raluka;B-per
Žarku;I-per
počiniocima;O
zasecanja;O
ugovorne;O
skup;O
Pirotu;B-loc
nezavisnost;O
istaknuti;O
konsenzusom;O
Pekušić;I-per
kosovskog;O
školu;O
Proces;O
konzorcijuma;O
naloženo;O
direktorka;O
Pedeset;O
Burov;I-per
stopom;O
nadahnutu;O
vize;O
raširene;O
Američkim;I-loc
52;O
dima;O
investicionog;I-misc
privatnosti;O
preostalih;O
Zelenović;I-per
bosanskim;O
Kulturno;B-org
čeličnom;O
iscrtavamo;O
festivalskih;O
preispituju;O
po;O
oslabile;O
AP;B-org
Pema;O
Državnoj;B-org
nekompatibilno;O
ključnom;O
socijalnu;O
režisera;O
jedino;O
zbližavajući;O
uveravanja;O
publika;O
najneslobodnija;O
Hamid;B-per
svojevrsni;O
i;I-loc
učestvovala;O
carinskih;O
Nisam;O
Renove;B-deriv-per
zaveri;O
bombom;O
javne;O
usmerena;O
podržati;O
zabrinjavajućeg;O
izgradimo;O
Veoma;O
finansirati;O
Kosovo;I-misc
insekata;O
naredi;O
uvoznika;I-org
takozvanog;O
Sadašnji;O
nacije;O
planirano;O
odlaganja;O
idemo;O
stvaraju;O
Sosijet;B-org
diktatoru;O
Špend;B-per
Vasiliki;B-per
običnim;O
ekipa;O
radimo;O
vladinog;O
miroljubivom;O
Demonstracije;O
suživot;O
neuspeh;O
đubrenje;O
Hancestiju;B-loc
moramo;O
Slažući;O
antisemitizmu;O
menadžment;I-org
nagovešteno;O
otkrila;O
kvalifikacijama;O
podstaklo;O
Projekat;O
ekonomije;I-org
ruskih;O
Ivanovu;B-per
Evropskom;B-misc
Vanhanen;I-per
parlamenra;O
primarni;O
zoni;I-loc
priznale;O
usporavanju;O
stava;O
sa;I-org
sastanaka;O
ka;O
Moldavije;O
akumulacionog;O
porodicama;O
oktobru;O
Velčev;I-per
pretvore;O
atletskom;O
Članstvo;O
domove;O
snažno;O
izazovima;O
odobravanje;O
Mikro;O
narodna;I-org
sindikata;I-org
bolnicu;O
otkrili;O
tiraniju;O
misiju;O
pristupu;O
troje;O
sadašnjost;O
Dijana;B-per
upoznata;O
Basesku;B-per
bezbednosti;I-org
vanrednim;O
sat;O
kurdskog;O
Bakojanis;B-per
terorizma;O
Strazburu;B-loc
Rumuniji;I-misc
analize;O
izraza;O
prenosi;O
civilno;O
istražitelji;O
puna;O
friza;O
Moramo;O
misli;O
područjima;O
mito;O
Dimitar;B-per
četvrtog;B-misc
likvidaciju;O
Međunarodni;I-misc
zgrada;O
izvezlo;O
muzičara;O
Sagir;I-per
stotinak;O
Felix;B-per
kulturnih;O
barikada;O
dozvolimo;O
Gaši;I-per
eliminacijom;O
usporila;O
demagozi;O
dugim;O
kroz;O
ocenama;O
profit;O
56;O
sredini;O
srebreničkom;O
vesti;O
Toni;B-per
Manuel;I-per
preskočila;O
artikala;O
Kosorova;B-deriv-per
tumače;O
Ijan;B-org
Prethodno;O
planiranim;O
investira;O
delo;O
uđu;O
Odboru;B-org
poziraju;O
turistička;O
Majkrosoftovih;B-org
strane;O
pravimo;O
Čuvena;O
Stav;O
trajao;O
teroristička;O
Đorđevića;I-per
zajedničkog;O
Porazom;O
cirkusom;O
emituju;O
angažovan;O
EUSR;B-org
zavisiće;O
dogradnje;O
dnevnog;O
Kauen;B-per
prijavi;O
ohrabruje;O
počinjeni;O
tim;O
ući;O
informacija;O
klađenja;O
anketi;O
ministara;O
ambasada;I-org
nesreća;O
travnato;O
zabeležio;O
Sovjetski;B-misc
Katića;I-per
zabrane;O
Judžin;B-per
urade;O
zastupljene;O
spoj;O
Evenimentul;B-org
Jusufi;I-per
ribarenje;O
opravdaju;O
Bjorkmana;I-per
otpustiti;O
izaslanikom;O
procedura;O
Direktor;O
obučenih;O
Šutanovac;I-per
Petru;B-per
Izrael;B-loc
kritikujući;O
nespretno;O
približi;O
most;I-loc
nikada;O
Prethodne;O
javnih;O
osnovnoj;O
napadu;O
sporta;O
Kristofom;B-per
dospeo;O
obezbedila;O
pokreću;O
Ekselu;B-misc
susedi;O
izvršni;O
bilborde;O
Druga;O
pozitivan;O
pokrenuta;O
osoblja;O
8;O
evropske;O
potapanjem;O
sarađivao;O
duge;O
Svetozarom;B-per
drevnog;O
Miloševića;B-per
duguje;O
Srbima;B-per
Srebrenice;B-loc
kopija;O
Mark;B-per
saveznike;O
raspala;O
skinuli;O
napora;O
Analysis;I-misc
podrazumevao;O
dnevniku;O
propisana;O
ispao;O
Lukuća;I-per
zaštitom;O
sam;I-misc
bugarski;O
Nikolić;I-per
timom;O
zvaničnike;O
270;O
Tog;O
promene;O
dodatno;O
uništavaju;O
potpisivanje;O
osnovane;O
auditorijum;O
napominju;O
pakovanja;O
sada;O
istragom;O
fudbalske;I-org
važnom;O
rejting;O
saradnje;O
poslati;O
Parada;B-misc
gradilištu;O
Pa;O
šengen;B-misc
Kosova;B-loc
tajne;O
građane;O
emigranti;O
(;B-per
energetska;O
efektivni;O
narod;O
istraživanja;I-org
Zagrebu;B-loc
nastavljam;O
usporavanja;O
Olaru;I-per
koncerata;O
sopstveni;O
ugla;I-misc
skandal;O
rundu;O
vekne;O
Atanas;B-per
istraživača;O
ostalih;O
Letnica;B-loc
zalažu;O
stoke;O
autokratska;O
Ministarski;O
daleko;O
duh;I-misc
proizvedu;O
protivljenja;O
Države;I-loc
značio;O
desničarske;O
dužnost;O
šefom;O
Holivudski;O
apsolutnim;O
uređaje;O
Željkom;B-per
borba;O
rizik;O
zamenikom;O
nelegalne;O
poslovnoj;O
Tabanovcima;B-loc
deoničare;O
saobraćaju;O
Split;B-loc
artifakti;O
manjinsko;O
tajming;O
pakt;O
Festival;B-misc
nadjačalo;O
reformista;O
Behrakis;I-per
sprortista;O
događaja;O
otvore;O
Saveznici;B-org
kolumnista;O
aranžmana;O
1994.;O
ublažavanje;O
umrlom;O
rušiti;O
omogućiće;O
preti;O
polju;O
ulaganja;I-org
budžetskih;O
Bašar;B-per
zaključuje;O
UN-ov;B-org
teritoriju;O
Puhalo;B-per
Baret;I-per
službenika;O
bivša;O
domaćih;O
organizovanog;O
konceptu;O
svetlih;O
pravo;O
viznog;O
drumski;O
SDSM;B-org
Đinđića;B-per
izvlačenja;O
različite;O
olakšati;O
Simić;I-per
argumente;O
ubistvu;O
Dragica;B-per
pogodnosti;O
Velike;B-misc
adekvatnih;O
robusne;O
policijske;I-org
Sofiji;I-org
iznosila;O
Francuske;B-loc
vrši;O
infrastruktura;O
naoružane;O
ishod;O
gledalaca;O
Hercegovine;I-loc
dogodile;O
postavljeni;O
Oto;B-per
počele;O
najboljeg;O
značajniji;O
Fijerze;B-loc
Jovoviću;I-per
izmene;O
više;O
smanjiti;O
atentatom;O
Vojnici;O
TDA;B-misc
naselju;O
Jaldžinkaje;B-per
krvoprolića;O
Sportisti;O
Vlade;B-per
Slobodne;B-org
učestvovali;O
okruženje;O
investitor;O
saradnik;O
SMURD;B-org
delati;O
upala;O
romske;O
oprašta;O
naše;O
škole;O
završiti;O
egipatskog;O
Vladimira;B-per
hrvatski;O
Isaja;I-per
petka;O
nemuslimani;O
beskompromisniji;O
kažu;O
mirno;O
Konkurs;O
Trajao;O
koga;O
uslužnim;O
zaključio;O
Ahtisarijevim;B-deriv-per
formacija;O
renomirani;O
prodavca;O
Evropljanin;B-per
Mladić;B-per
CHP;B-org
premašivao;O
Izjava;O
Tofer;I-org
Mađarske;B-loc
Federaciji;B-org
Prijateljska;O
gimnastičarka;O
reakciju;O
Potrebne;O
Odlazeći;O
činovnici;O
Udre;I-per
stvarnom;O
Broza;I-per
prerasle;O
muftije;O
Fredrik;B-per
rizikuju;O
aktivisti;O
Algemajne;I-org
republikanski;O
igru;O
nadolazećih;O
uniju;I-org
Naimova;I-per
Potpredsednik;O
govoru;O
samita;O
Koliko;O
Milčo;B-per
Radovanović;B-per
hvatanje;O
fokusom;O
kompetentnost;O
prioriteta;O
Pravno;O
Sarajevu;I-org
Metjuom;B-per
stavovi;O
Džonom;B-per
potpredsednica;O
autonomiju;O
ubice;O
skorijim;O
Medijapul;B-org
izreku;O
gonjenju;O
Tbilisija;B-loc
ul-Adha;I-misc
Borisova;I-per
detalja;O
problema;I-misc
petogodišnjeg;O
stranih;O
operskom;O
kojem;O
Za;O
iskustva;O
reformske;I-org
podrže;O
propast;O
Parfene;B-per
skoru;O
nadgledala;O
idejama;O
osnova;O
odredbi;O
izloženi;O
Luković;B-per
agenti;O
primoralo;O
nezaposlenost;O
obzir;O
akademije;I-org
vizom;O
Morinu;I-per
smeni;O
Dačić;I-per
skelet;O
eksplicitno;O
demokratizacije;O
Cro-a-Porter;B-misc
kompaniju;O
nekonvencionalnih;O
Del;I-per
Revizorske;B-org
oslonac;O
Hippy;B-org
susednim;O
Morinino;B-deriv-per
privedene;O
strana;O
ređi;O
korita;O
misijom;O
Fabio;B-per
Balkana;I-loc
kongresa;I-misc
predstavljaće;O
odsto;O
Trajkovskog;I-per
Berberoglu;B-per
glasati;O
civilizacija;I-org
socijalističkoj;O
gledaoce;O
sopran;O
Gora;I-loc
40;O
manjinu;O
zasnovan;O
Crnogorska;O
manifestacije;O
napustiti;O
ovlašćeno;O
neugodno;O
vlasništva;O
pokretač;O
bušenja;O
Hladnog;B-misc
pretvori;O
ekstremnog;O
pročitana;O
96;O
Dablinom;B-loc
Svetlina;B-per
novac;O
Zagreb;B-loc
najvažnije;O
prevezu;O
većeg;O
analitičara;O
Plašim;O
potrebne;O
informativna;I-org
najteža;O
nam;O
Fehmijuu;B-per
osumnjičenog;O
alge;O
čulo;O
niska;O
istraže;O
reda;I-org
potisnuta;O
okrivljuje;O
napori;O
Ozak;I-per
umetnost;I-org
dovela;O
obrazuju;O
angažovale;O
Dilara;I-per
kultura;O
upotrebe;O
civilizacija;I-misc
sada;I-loc
30.000;O
Korak;O
federacija;O
--;I-misc
nasuprot;O
podsticanje;O
izrazili;O
Arus;B-per
Tanasis;B-per
FIFA;B-org
pokazati;O
zadatke;O
najuglednijih;O
harmonizaciju;O
pati;O
Velčevu;I-per
deoničarskog;O
Pres;I-org
Bugarske;I-org
zvanične;O
Buse;B-per
umetničke;O
slabi;O
dala;O
42;O
šalje;O
spekulišu;O
selima;O
ilegalno;O
ultranacionaliste;O
neprocenjiv;O
direktor;O
slabom;O
Orban;I-per
Georgi;B-per
prijemu;I-misc
voljni;O
ponekad;O
novoprosirene;O
postojao;O
Rezolucija;B-misc
zahtevajući;O
Moldavska;O
istanbulska;O
bi;O
podržavamo;O
kolapsa;O
agenciji;O
uticali;O
širi;O
paranoja;O
pokretom;O
najverovatnije;O
kantri;O
Rezoluciju;O
Muslimanska;O
doneće;O
izbio;O
garderoba;O
izvozne;O
moguće;O
komunizmom;O
uspostavimo;O
Francuza;B-per
Ališu;I-per
staroj;O
radnik;O
Pasi;B-per
izuzetno;O
otpremi;O
komplikovanje;O
fosfornih;O
Kalojan;B-per
razgovaraju;O
Koštunicu;I-per
sutrašnji;O
150;O
2004.;O
demokratska;I-org
ambasada;O
obale;O
puštala;O
Ivica;B-per
šećernoj;O
političko;O
ponovi;O
završim;O
Rumunije;I-org
Zvezdan;B-per
Ceco;I-per
Predrag;B-per
organizovane;O
smisla;O
Svakog;O
Litvanije;B-loc
Nafta;O
loptu;O
Vlašić;B-loc
tiraž;O
pogodno;O
5.58;O
glavom;O
puzajućeg;O
važnih;O
ostvari;O
predloži;O
budžetom;O
Sjedinjenih;B-loc
Demokratija;I-org
različito;O
interventne;O
ILF;B-org
spas;I-misc
privatizacioni;O
jesam;O
dohvat;O
ukazao;O
PSSE;B-org
vodenog;O
rastera;O
pojačana;O
svrhe;O
povećanjem;O
poplavljeno;O
na;O
monetarnu;O
bacanje;O
ministarstvom;O
Nedelja;B-misc
Kapiji;I-loc
zadužila;O
inovacije;O
koordinaciju;I-org
komadi;O
Salcburgu;B-loc
nadimkom;O
poveća;O
jermenska;O
Evro;B-misc
Nepostojanje;O
pasus;O
doselila;O
sastala;O
godišnjom;O
životinje;O
Mraza;I-per
Dogovori;O
kulturni;I-loc
Borovo;B-loc
berze;I-org
punog;O
zapadnim;O
mnoštvom;O
naftne;O
Najveća;O
leto;O
mnogim;O
impresionirani;O
1998.;O
obnovila;O
predvođene;O
haosa;O
apelacionih;O
tešku;O
truda;O
dozvoliti;O
oprostiti;I-misc
starosne;O
romskoj;O
novorođenčad;O
Prelazni;O
proteže;O
radikalnu;I-org
Bar;O
budućnosti;I-misc
Savet;B-org
pojašnjenja;O
HDZ;B-org
minimumom;O
odreda;O
radio;I-org
kišne;O
PAOK;B-org
2002.;O
entiteta;O
Odluka;O
fraza;O
narode;O
pristane;O
aktivnosti;O
dozvoli;O
pregovori;O
ozloglašeni;O
pa;O
UN-u;B-org
Easy;B-org
strahuju;O
potpisivani;O
reviziju;O
uništiti;O
konj;O
2010;I-misc
pravna;O
obični;O
američkim;O
Gruevski;B-per
izloženih;O
raskinula;O
Crnogorce;B-per
oštetila;O
razmotrio;O
stanovnica;O
naoružanje;O
Nacionalnog;B-org
polufinalista;O
gastroenterolozi;O
proročanska;O
vidim;O
većinu;O
uteha;O
pozajmljivanja;O
generalne;O
Ligi;I-misc
vezana;O
Međunarodna;O
najbogatijih;O
Jedanaest;O
igranom;O
primorala;O
zemlje;O
domaće;O
komisija;I-org
ostalog;O
515;O
obavljajući;O
Nepisani;O
privukla;O
fokusira;O
visokog;O
Hasan;B-per
Arsim;B-per
karakteristike;O
rezolucije;O
opštim;O
drugačija;O
zaplenjenih;O
Slivena;B-loc
Obraza;B-org
korene;O
mirne;O
Daf;I-per
šesta;O
istu;O
abortuse;O
Mesi;B-per
bankama;O
mosta;O
činjenice;O
Tadićevi;B-deriv-per
ekonomska;I-org
Zajedno;O
Počasnu;O
impresionirala;O
državnosti;O
Uticaj;O
vehabijskog;O
gledaocima;O
šišarki;O
nimalo;O
protokolom;O
argument;O
težina;O
priznati;O
knjiga;O
Poljski;O
uključivao;O
saradnicima;O
revizorske;O
sportskom;I-loc
reklamiraju;O
optuženih;O
definiše;O
Grupe;O
zloupotrebljen;O
prevaziđemo;O
suverenitet;O
nazvala;O
prodajom;O
veze;O
Liban;B-loc
Fejsbuk;B-org
blogeri;O
Srbijom;B-loc
naredbi;O
glavnim;O
Čekua;I-per
Bosance;B-per
200.000;O
uvučeni;O
polomljeni;O
informisala;O
Međutim;O
barela;O
diktatorskim;O
investicijama;O
sused;O
Oblast;O
unapređivanja;O
Mirko;B-per
Volen;B-per
novinarima;O
vešanje;I-misc
Roše;I-per
karijere;O
nakon;O
izvešteno;O
slaba;O
Efendija;O
vam;O
uniformi;O
navodnih;O
Kušner;I-per
upija;O
okolne;O
najsigurnijih;O
mešali;O
saučešće;O
Džaferija;I-per
TV;I-org
kvalifikacija;O
dobija;O
Martin;B-per
otvaranja;O
odboru;I-org
nepostojanje;O
izveštaja;O
Generalštaba;I-org
Ivanov;B-per
izrazio;O
mnoštvo;O
fotografije;O
87;O
najvećem;O
odsvirali;O
2007.;O
glavnom;O
skijaš;O
potkrepe;O
Dobre;O
mir;O
grob;O
osamdesetih;O
Kitom;B-per
Koreje;I-loc
stvarni;O
dodatne;O
povećalo;O
vredna;O
zaključke;O
kurdskih;O
naučila;O
moderne;O
saznaju;O
Špirić;I-per
Papandreu;B-per
potvrdi;O
Južne;B-loc
verziju;O
Topi;I-per
stavljena;O
Bugarske;B-org
osnovao;O
Balaj;I-per
prethodnog;O
autoput;O
akreditive;O
korisnim;O
krugu;O
Koalicija;B-org
snose;O
čezne;O
Rilindija;B-org
preduzetnica;O
za;I-misc
prežive;O
ustavnom;B-org
vođenja;O
prekršaj;O
pomoglo;O
Bukureštu;I-org
pripremaju;O
uspostavljanje;O
obrazovanje;I-org
apsolutno;O
staljinizam;O
radne;O
dnevnice;O
poštovanje;O
Tačijem;I-per
profesorske;O
podmladaka;O
Ranije;O
otkriven;O
rad;O
Malo;O
kafeu;O
predstaviti;O
praksa;O
dijalog;O
internetu;O
Kadare;B-per
aktiviraju;O
morate;O
Koviljači;I-loc
nivo;O
5.000;O
programi;O
potvrđene;O
Nacija;I-org
Romeda;B-per
Zorica;B-per
postignu;O
odbačena;O
pripadnost;O
kupatila;O
Jadranskog;B-loc
u;I-loc
porasle;O
potražnja;O
Vajt;B-org
odbrambenog;O
ostvarivanja;O
monopolistički;O
Drašković;I-per
Orhan;B-per
blagoslovima;O
glatko;O
tvrdim;O
Liberman;I-per
otišla;O
maslinovog;O
bilateralnu;O
nereda;O
manastir;O
Lemijerom;I-per
Mustafa;I-per
Vimbldonu;B-misc
razornu;O
optuženičkoj;O
znak;O
Atinu;B-loc
ozbiljna;O
švedsku;O
nedobijanja;O
Komšić;B-per
grejs;O
sloma;O
Ljubica;B-per
izabrali;O
Chevron;B-org
deci;O
izvrgnute;O
Topijem;I-per
procesa;O
reﬂuksnog;O
Eduard;B-per
vreme;O
Vilijem;B-per
procese;O
porasla;O
borbu;I-org
Tipsarević;I-per
fer;O
podređeni;O
Nike;I-loc
moldavski;O
pregovaračima;O
bezbednost;O
Zlostavljanje;O
hipoteku;O
povodom;O
odličnog;O
Pop-Lazić;I-per
Puhalo;I-per
austrijske;O
proda;O
prikazani;O
suštinskog;O
Ministarstvo;B-org
očekivalo;O
najizolovanijom;O
podigao;O
poštom;O
Ćančeti;I-per
prehlade;O
sala;O
predlogu;O
pogođenim;O
Savetu;B-org
KFOR-a;B-org
nešto;O
Ključ;B-misc
D;I-per
mera;O
uperio;O
posmatrači;O
nazadovanje;O
bin;I-per
ukotvljen;O
novembra;O
bande;O
socijalne;I-org
održala;O
rezultirali;O
postavljenja;O
potrošnje;O
prevrata;O
Genc;B-per
etnički;O
ključni;O
zatvorskog;O
gest;O
folk;O
Nobelove;I-org
zvati;O
međusobnim;O
vakcina;O
konvenciji;I-misc
Vasil;B-per
Benedikta;B-per
ugostio;O
roba;O
granične;O
prinuđenoj;O
ograničen;O
osobom;O
Iako;O
suprotno;O
predsedniče;O
demokratičnija;O
Procenili;O
Tunisa;B-loc
hirurzi;O
zajednički;O
zastavom;O
Viktorom;B-per
iskoristi;O
tajnim;O
mesne;O
odobrio;O
Kini;B-loc
zabeležile;O
Aktar;I-per
1.700;O
odbaci;O
omladine;I-org
ombudsman;O
seriji;O
Vetevendosju;B-org
Vojska;B-org
činjenicu;O
ućutka;O
Krušu;I-loc
Mirča;B-per
sklopu;O
ekonomiju;O
Kriminološkog;B-org
korporativne;O
kontroverzni;O
pohađaju;O
Kosor;I-per
mermera;O
povraćaj;O
pominje;O
slatkiša;O
poštuju;O
uvoz;O
prestonica;O
neću;O
Ali;B-per
najniži;O
posredovanje;O
šireg;O
rival;O
zakonodavne;O
ideala;O
Valkanovska;B-per
federalne;O
vremenom;O
Režiser;O
kult;O
molitvi;O
timovi;O
upotpunjen;O
utrt;O
Trebinja;B-loc
Istovremeno;O
Petrov;B-per
Švajcarske;B-loc
komentator;O
Aziju;B-loc
graničnog;O
kategorizovan;O
postati;O
direktora;O
seli;O
lidere;O
Evropa;B-loc
učinila;O
autentičan;O
hrane;O
proglasi;O
licencirane;O
gitaru;O
brod;O
Holandska;B-org
Lukić;B-per
približilo;O
Aldo;I-per
poslednje;O
ekonomisti;O
tentativni;O
novinara;O
otvaranje;O
zalagala;O
Nirmbergu;I-misc
2010.;O
ženskih;O
municija;O
Dejtonskog;B-misc
pušten;O
rešen;O
vojnika;O
okupio;O
humanitarnih;I-org
Mehmetom;B-per
pucnjavi;O
verskih;O
Josipa;B-per
integrišući;O
razgovarali;O
sveta;O
komentatora;O
tekstila;O
Gojković;I-per
pobedivši;O
Dragana;B-per
Aljbin;B-per
lingvistima;O
Sanadera;I-per
Sandžačke;B-org
Ljufti;B-per
Grčkom;B-loc
razrešeni;O
prekinut;O
pokažu;O
brutalnih;O
održivi;O
Miroljubom;B-per
šteta;O
Balikesir;I-org
Gordanom;B-per
samitu;O
ravno;O
kojima;O
obrazloženjem;O
poslovna;O
Đinusi;I-per
zdrav;O
očuvanju;O
stručnjak;O
učvrste;O
Krajšumoviću;I-per
Zorana;B-per
dodatnog;O
Rajs;I-per
Tribjuna;I-org
krizi;O
letnju;O
žestokom;O
šuma;O
51.505;O
Volfganga;B-per
štednje;O
ojačala;O
Država;I-loc
poduža;O
pesticida;O
Vanjo;B-per
Svedoka;B-per
socijalnom;O
Zloković;I-per
Potrebni;O
UNODC;B-org
Topalijevom;B-per
Fakulteta;B-org
pronađenim;O
Borisov;B-per
Tel;B-loc
investicionom;O
eksplozivna;O
negativne;O
plivanju;O
najduži;O
Saved;I-misc
ojačati;O
